cycle_index,IR,Capacity,cycle_type,Temp_med,Iabs_med_dis,SOH_R,SOH_Q,EoL,RUL_cycles,cell_id
32,,1.060906788333118,discharge,12.188351620774757,2.0127352316762614,,0.938368621840165,False,84,B0053
33,,,charge,19.942242939015927,0.0009859075061117138,,,False,83,B0053
34,,1.070582461063814,discharge,11.223683016415311,2.0127980362409383,,0.9469267230659522,False,82,B0053
35,,,charge,16.999999106899402,0.0011925610262141777,,,False,81,B0053
36,,1.024036665663697,discharge,11.882110581485552,2.0129317029079354,,0.9057571176280542,False,80,B0053
38,,,charge,4.668575711474252,0.0026267421339512737,,,False,79,B0053
40,,1.0670957253433857,discharge,11.18099921902858,2.0125294471219504,,0.9438427166021612,False,78,B0053
41,,,charge,17.356279099565363,0.0027615210381459,,,False,77,B0053
42,,1.0279237850447498,discharge,11.80276225572731,2.012418650866588,,0.9091952621442729,False,76,B0053
43,,,charge,20.303975564981542,0.0006447528525165981,,,False,75,B0053
44,,1.0325426399701008,discharge,12.402191491458279,2.012776202896562,,0.9132806243819781,False,74,B0053
45,,,charge,6.565153054092585,,,,False,73,B0053
46,,1.055948784653705,discharge,11.537578651740358,2.0125159881183863,,0.9339832836267683,False,72,B0053
47,,,charge,18.247799376327944,4.2449655158696025e-05,,,False,71,B0053
48,,1.0445313831308718,discharge,11.426274186128774,2.0124833328857017,,0.9238846289194965,False,70,B0053
50,,,charge,6.493908806638746,,,,False,69,B0053
52,,1.035313906812183,discharge,12.000920863874196,2.0121393466690254,,0.9157318009376885,False,68,B0053
54,,,charge,4.577651247143142,0.00018878781052018024,,,False,67,B0053
56,,1.076341053101982,discharge,11.469951626801741,2.012293715182815,,0.9520201790924573,False,66,B0053
57,,,charge,17.18644966571149,0.002301596292401177,,,False,65,B0053
58,,1.0352223140423542,discharge,12.262740929390489,2.0123950750199007,,0.9156507874291127,False,64,B0053
59,,,charge,6.542119326553303,,,,False,63,B0053
60,,1.0514287056908256,discharge,11.359671684553147,2.012384705148146,,0.929985288408291,False,62,B0053
61,,,charge,18.519933396342914,0.0007597528662845355,,,False,61,B0053
62,,1.060332934638968,discharge,11.939221479760937,2.0123088536169043,,0.9378610501043263,False,60,B0053
63,,,charge,6.567740053568786,,,,False,59,B0053
64,,1.0236966462748538,discharge,11.485986371150847,2.012531957777878,,0.9054563715787156,False,58,B0053
66,,,charge,6.5022337670608215,,,,False,57,B0053
68,,1.0465884668750887,discharge,11.289677358519846,2.0124772162867908,,0.9257041128358012,False,56,B0053
69,,,charge,17.015824580044825,0.0012973599837721509,,,False,55,B0053
70,,1.0031121684812232,discharge,11.779473652818226,2.012637669209591,,0.8872494675689322,False,54,B0053
71,,,charge,20.350562837762897,0.0006358675902747985,,,False,53,B0053
72,,1.0461578935615607,discharge,12.052260716656994,2.012532139527286,,0.9253232721330557,False,52,B0053
73,,,charge,19.20500536495869,0.001758481583170805,,,False,51,B0053
74,,1.0156263513525605,discharge,11.613766003036073,2.012588563493538,,0.8983182218304474,False,50,B0053
75,,,charge,20.15915071893656,0.0018540902981888869,,,False,49,B0053
76,,1.0250054893129452,discharge,12.415941656907481,2.012439312717711,,0.9066140390112981,False,48,B0053
78,,,charge,6.699122661530478,0.0011521055834681079,,,False,47,B0053
80,,0.9801331625592913,discharge,11.81028758874538,2.0124720984065454,,0.8669246111768835,False,46,B0053
81,,,charge,20.37800123976825,0.002355431344492745,,,False,45,B0053
82,,1.036777776420363,discharge,12.013081612453322,2.0127035725538813,,0.9170265888699438,False,44,B0053
83,,,charge,18.99374555068393,0.0014260508164512648,,,False,43,B0053
84,,1.026830062058722,discharge,11.499036374596916,2.0128039953805397,,0.9082278677017449,False,42,B0053
85,,,charge,18.28851124694468,0.00255397186908436,,,False,41,B0053
86,,1.0150379662805102,discharge,11.28198194802467,2.0126659109484897,,0.8977977971378704,False,40,B0053
87,,,charge,6.558808872799997,,,,False,39,B0053
88,,0.9904614739486177,discharge,11.8040559703499,2.0125713558341927,,0.876059969184693,False,38,B0053
90,,,charge,5.260760355355014,0.0014831692778205336,,,False,37,B0053
92,,1.0145765174582757,discharge,11.452587030767688,2.012381238197793,,0.897389647147568,False,36,B0053
93,,,charge,17.667085077473498,0.0018221239297677794,,,False,35,B0053
94,,0.9811308944080389,discharge,11.859842792619855,2.0125748118374216,,0.8678071017690555,False,34,B0053
95,,,charge,20.48995826912005,0.0018949619746335465,,,False,33,B0053
96,,1.0041687429386437,discharge,12.372167115476291,2.01275659115137,,0.888184004258097,False,32,B0053
97,,,charge,19.831322191825322,0.0015000862169111742,,,False,31,B0053
98,,1.007820487960787,discharge,11.603816284766998,2.0125346833376963,,0.8914139609153866,False,30,B0053
99,,,charge,18.052338517148012,8.16847327104449e-05,,,False,29,B0053
100,,0.982454133084564,discharge,11.624336733395626,2.0127168284983923,,0.8689775020972571,False,28,B0053
102,,,charge,5.60593008028613,0.0024908483831668888,,,False,27,B0053
104,,1.1096775355538027,discharge,11.854437379948276,2.0119956083824455,,0.9815061899647824,False,26,B0053
106,,,charge,6.554081062327355,,,,False,25,B0053
108,,1.1136801589914762,discharge,11.714639540735076,2.0122821541871687,,0.9850464974453822,False,24,B0053
109,,,charge,18.026615806603917,0.0015031553167122863,,,False,23,B0053
110,,1.0385009100572404,discharge,12.281888419852221,2.0125794533311177,,0.9185506949967636,False,22,B0053
111,,,charge,6.549067021136851,,,,False,21,B0053
112,,1.0768815902180078,discharge,11.708223503760937,2.012514808028433,,0.9524982824227372,False,20,B0053
113,,,charge,18.424010068366975,0.0011416018090897372,,,False,19,B0053
114,,1.0721705505837382,discharge,12.581031322461557,2.012350311451609,,0.9483313831082464,False,18,B0053
115,,,charge,19.901819318767576,0.0013448319810190465,,,False,17,B0053
116,,1.0124588999851116,discharge,12.358848120174596,2.012512215714071,,0.8955166213438592,False,16,B0053
118,,,charge,6.988146488104819,0.003133123315475838,,,False,15,B0053
120,,1.0279944857549583,discharge,12.869127824530464,2.0122785643494936,,0.9092577966937084,False,14,B0053
121,,,charge,20.36886160247935,0.004108540180009699,,,False,13,B0053
122,,1.0304147279049998,discharge,11.89032499457198,2.0125144579264247,,0.9113984930450082,False,12,B0053
123,,,charge,21.10327954426607,0.0003788805489078418,,,False,11,B0053
124,,1.0556163273995052,discharge,12.468530757355397,2.0124969534412736,,0.9336892262610553,False,10,B0053
125,,,charge,19.620564139126877,0.0004290503187511565,,,False,9,B0053
126,,1.0011115418162628,discharge,12.089677560808658,2.0126873616914964,,0.8854799197565696,False,8,B0053
127,,,charge,20.913426015392048,0.0018687632033333535,,,False,7,B0053
128,,1.0466839215498662,discharge,12.093988060673157,2.0125734226092673,,0.9257885421868095,False,6,B0053
130,,,charge,6.25616770161395,0.0001851995154014222,,,False,5,B0053
132,,1.047181656018543,discharge,12.328362699734758,2.0124273011404257,,0.9262287867139921,False,4,B0053
133,,,charge,19.119211847754027,0.003549733122706218,,,False,3,B0053
134,,1.0102740078425778,discharge,12.0651919548233,2.012391557699527,,0.8935840913127524,False,2,B0053
135,,,charge,21.188748706110157,0.0015490267717624044,,,False,1,B0053
136,,0.0,discharge,6.0725753040326715,0.0020856055251381954,,0.0,True,0,B0053
0,,0.7399351039859233,discharge,12.02307238750937,2.009074953724579,,0.6751046518820241,True,0,B0054
2,,,charge,5.788076904825157,0.00020128093670859743,,,True,0,B0054
4,,1.1665440238116096,discharge,13.113841976446484,2.011731281811145,,1.0643356327575648,True,0,B0054
5,,,charge,6.315408349961157,,,,True,0,B0054
6,,1.1052521456138635,discharge,13.085984189505357,2.01159019891381,,1.0084139284473015,True,0,B0054
7,,,charge,9.137807443720414,0.0014248337430451668,,,True,0,B0054
8,,1.0960302257185877,discharge,13.07019932058719,2.0117344867267137,,1.0,True,0,B0054
9,,,charge,23.97276960990524,0.0014193026927847702,,,True,0,B0054
10,,1.0754450685609742,discharge,12.514719128140094,2.011643480381002,,0.9812184402632534,True,0,B0054
11,,,charge,9.199568211022978,0.0019085940706427852,,,True,0,B0054
12,,1.0655493528023796,discharge,12.78366532029759,2.011806077793655,,0.9721897515223872,True,0,B0054
14,,,charge,5.079106384722002,0.002404746886325335,,,True,0,B0054
16,,1.0568368579972396,discharge,12.484729711904437,2.011662220842422,,0.9642406141713366,True,0,B0054
17,,,charge,10.154336519207243,0.0011984595829854896,,,True,0,B0054
18,,1.0449064445364842,discharge,12.364945875731937,2.0117664415235588,,0.953355500621723,True,0,B0054
19,,,charge,20.676562300164747,0.0008102701301372982,,,True,0,B0054
20,,1.0458363976936966,discharge,11.997244543789346,2.011690562767658,,0.954203974628544,True,0,B0054
21,,,charge,9.242968755091036,0.004524249660187644,,,True,0,B0054
22,,1.018187920878015,discharge,12.524173673661805,2.0115499874823786,,0.9289779578938736,True,0,B0054
23,,,charge,6.273148725864001,,,,True,0,B0054
24,,1.0226409233672233,discharge,12.232766378180372,2.011861453277872,,0.9330408043233951,True,0,B0054
26,,,charge,6.506456121740448,0.0002112315321711414,,,True,0,B0054
28,,1.03890961861509,discharge,11.966101337729766,2.011432792451761,,0.9478840950156754,True,0,B0054
29,,,charge,9.140425912960783,0.004839097810069278,,,True,0,B0054
30,,1.0173250354350074,discharge,12.531773265319977,2.0117547462902903,,0.928190675369396,True,0,B0054
31,,,charge,16.849523317102197,0.003460640522220264,,,True,0,B0054
32,,1.033183911994548,discharge,11.98622671531444,2.011751084631134,,0.9426600542126146,True,0,B0054
33,,,charge,9.20227392988755,0.001280205288721493,,,True,0,B0054
34,,1.0095232119739597,discharge,12.17879570321633,2.011482410631877,,0.9210724196151511,True,0,B0054
35,,,charge,9.359625708290519,0.001114908092017959,,,True,0,B0054
36,,0.9862483259626477,discharge,13.004297107311858,2.011721494278357,,0.8998367953913279,True,0,B0054
38,,,charge,6.034582844063074,0.003976954170200228,,,True,0,B0054
40,,1.0080048320000436,discharge,12.515893787607396,2.011660848965858,,0.9196870746326068,True,0,B0054
41,,,charge,19.414062450791214,0.0024937763801492745,,,True,0,B0054
42,,1.0153387761254196,discharge,12.303328153442052,2.0119020297269463,,0.9263784449555079,True,0,B0054
43,,,charge,18.75351630853877,0.0024426434469814896,,,True,0,B0054
44,,1.0106786853355956,discharge,12.182662160322632,2.011714280559942,,0.9221266545573291,True,0,B0054
45,,,charge,5.475469722765316,0.0017192095346552278,,,True,0,B0054
46,,1.010409656585336,discharge,11.873418152099626,2.011543583126739,,0.9218811971384124,True,0,B0054
47,,,charge,6.239623936048299,,,,True,0,B0054
48,,0.9801433323963482,discharge,12.742985207684868,2.01200043949263,,0.8942666994003192,True,0,B0054
50,,,charge,6.26060511654219,0.0003968031556116368,,,True,0,B0054
52,,1.1016641723624385,discharge,12.650591710680526,2.011392907591999,,1.005140320505447,True,0,B0054
54,,,charge,6.327213838552774,,,,True,0,B0054
56,,1.0826512239001271,discharge,12.035658991122071,2.011400754455703,,0.9877932181936964,True,0,B0054
57,,,charge,10.065064343744204,0.00102076271149705,,,True,0,B0054
58,,1.0575008387868343,discharge,12.546254999323907,2.0118302205898115,,0.9648464193526302,True,0,B0054
59,,,charge,19.969256927874063,0.0011993027284176788,,,True,0,B0054
60,,1.0385517331615322,discharge,12.223482816145133,2.0117686257144647,,0.9475575661981667,True,0,B0054
61,,,charge,17.508829396866496,0.00032025701034194476,,,True,0,B0054
62,,1.0073294901291132,discharge,12.459140330949168,2.0118103225682202,,0.9190709037870559,True,0,B0054
63,,,charge,17.89071754401447,0.0031312354117709264,,,True,0,B0054
64,,1.0160400308540347,discharge,12.066612128701324,2.0115461251250295,,0.9270182582673674,True,0,B0054
66,,,charge,5.297683914951651,0.0011361876283018896,,,True,0,B0054
68,,1.0158319636440951,discharge,12.15977956446853,2.011505542361202,,0.9268284211578998,True,0,B0054
69,,,charge,10.008442788367168,0.0012357117825866604,,,True,0,B0054
70,,1.0015383803216271,discharge,12.588714489392759,2.01150936136332,,0.9137871901890214,True,0,B0054
71,,,charge,11.430562691577931,0.002423313314128924,,,True,0,B0054
72,,0.9812488615918239,discharge,12.324095585807624,2.0117514088570263,,0.895275366104516,True,0,B0054
73,,,charge,18.744042145194648,0.001781245485980562,,,True,0,B0054
74,,0.9987416030110134,discharge,12.144008434225965,2.011625607744458,,0.911235456445748,True,0,B0054
75,,,charge,9.938371303646608,0.0026745743999147917,,,True,0,B0054
76,,0.9584014230949642,discharge,12.872582455188375,2.011713318836647,,0.8744297379815504,True,0,B0054
78,,,charge,5.875952213835254,0.002169003732556426,,,True,0,B0054
80,,0.9800846133894623,discharge,12.377237056837547,2.011416476627317,,0.8942131251415916,True,0,B0054
81,,,charge,17.550993301045466,0.0006528422824363696,,,True,0,B0054
82,,0.9720372198962766,discharge,12.347475167896679,2.0115257490031544,,0.8868708153180558,True,0,B0054
83,,,charge,6.237192074828475,,,,True,0,B0054
84,,0.9693202807518411,discharge,12.6147657202112,2.01156747013846,,0.8843919246080353,True,0,B0054
85,,,charge,18.0332474720296,0.0007150962997482682,,,True,0,B0054
86,,0.9479786388506265,discharge,12.838641245987384,2.0116466381522002,,0.8649201605996819,True,0,B0054
87,,,charge,19.787231731202873,0.002401757637652044,,,True,0,B0054
88,,0.9638519569071228,discharge,12.567054248950743,2.0116479544340855,,0.8794027156278421,True,0,B0054
90,,,charge,6.438700760101573,0.0014966566103267317,,,True,0,B0054
92,,0.9682336695484697,discharge,12.342167512734775,2.011240694497471,,0.8834005183695267,True,0,B0054
93,,,charge,10.055989637241694,0.0008056273247787545,,,True,0,B0054
94,,0.9407020864603765,discharge,12.754744394863875,2.0117059483381814,,0.8582811535545256,True,0,B0054
95,,,charge,19.405084342250824,0.00028921285589636486,,,True,0,B0054
96,,0.9618442077038963,discharge,12.842631206373413,2.0116842200127314,,0.8775708781874922,True,0,B0054
97,,,charge,12.719153301959937,0.000998811739256377,,,True,0,B0054
98,,0.9332340144199703,discharge,12.458315658052351,2.011571540172556,,0.851467407122022,True,0,B0054
99,,,charge,10.029493978068537,0.0008724316637804702,,,True,0,B0054
100,,0.9313454737145217,discharge,12.387324774985373,2.0114923805056026,,0.8497443335596935,True,0,B0054
102,,,charge,6.266010889336801,0.002127591177333431,,,True,0,B0054
104,,0.9976429099116705,discharge,13.301391394930345,2.0110212170779858,,0.9102330268835317,True,0,B0054
106,,,charge,5.189121887660832,0.0016776216823098287,,,True,0,B0054
108,,0.9833315262972037,discharge,12.392504188816698,2.0114501091360393,,0.8971755552202079,True,0,B0054
109,,,charge,18.440812947045618,0.0011550244762325236,,,True,0,B0054
110,,0.9904370062777442,discharge,12.451728839176369,2.0112663318957944,,0.9036584786048089,True,0,B0054
111,,,charge,10.15046329227422,0.0016320858874895384,,,True,0,B0054
112,,0.9499871340436294,discharge,12.614247096047723,2.0116158714787993,,0.8667526786688676,True,0,B0054
113,,,charge,19.179161376802103,0.0015577170370011599,,,True,0,B0054
114,,0.9526027840900876,discharge,12.097982499320137,2.011510458522769,,0.8691391548673166,True,0,B0054
115,,,charge,18.207950650620198,0.001633932130882287,,,True,0,B0054
116,,0.8850175175465715,discharge,12.248751813774462,2.0110486554966736,,0.8074754662594543,True,0,B0054
118,,,charge,6.098915931775779,0.0032634743217422506,,,True,0,B0054
120,,0.9937402750241768,discharge,12.249461340709932,2.011383343477381,,0.9066723268262545,True,0,B0054
121,,,charge,18.29388290394545,0.0016969999974934286,,,True,0,B0054
122,,0.995507330519279,discharge,12.488537207305628,2.011614290406666,,0.9082845592753584,True,0,B0054
123,,,charge,17.745214531870587,0.0012853853575185265,,,True,0,B0054
124,,0.975407870968116,discharge,12.37182313561853,2.0115610423833594,,0.889946142067945,True,0,B0054
125,,,charge,18.67323478169015,0.0004157498937449466,,,True,0,B0054
126,,0.965960558373922,discharge,12.334942468991253,2.011528987573507,,0.8813265690192181,True,0,B0054
127,,,charge,18.36546305358541,0.0005578528388383703,,,True,0,B0054
128,,0.9573702621688754,discharge,12.224655901262857,2.011425276290697,,0.8734889236664957,True,0,B0054
130,,,charge,6.236417177494827,0.0013600863338518573,,,True,0,B0054
132,,0.9294756591964932,discharge,12.6797833266302,2.0113675491699143,,0.8480383454636056,True,0,B0054
133,,,charge,19.405101091382996,0.0017469969856245531,,,True,0,B0054
134,,0.9323553879823946,discharge,12.893787278261936,2.0115139281794403,,0.8506657627722964,True,0,B0054
135,,,charge,19.349348900827202,0.0026134150016834897,,,True,0,B0054
136,,0.954568378404969,discharge,12.590378675599618,2.0115695688070137,,0.870932530878998,True,0,B0054
137,,,charge,10.951677479189543,0.002316317444956975,,,True,0,B0054
138,,0.9330242104372937,discharge,12.251317725504016,2.0116347931495433,,0.8512759854095969,True,0,B0054
139,,,charge,18.13354415105116,0.0013701436605958613,,,True,0,B0054
140,,0.923294184000959,discharge,13.149955627006577,2.011528369074007,,0.8423984688885946,True,0,B0054
142,,,charge,4.802312951133029,0.0005406100527301844,,,True,0,B0054
144,,0.9257799164262976,discharge,12.647739853155496,2.0112746879111327,,0.8446664103805447,True,0,B0054
145,,,charge,18.272244548361087,0.0024026413474168627,,,True,0,B0054
146,,0.9162765793280084,discharge,12.887845864030059,2.0115109153473085,,0.8359957214932391,True,0,B0054
147,,,charge,6.3526611149550725,,,,True,0,B0054
148,,0.9387011679112469,discharge,12.750722252610643,2.0114740889685603,,0.856455548290932,True,0,B0054
149,,,charge,11.154512873868294,0.0005610987695773878,,,True,0,B0054
